,_Candidate__num_code,_Candidate__party,_Candidate__number,_Candidate__marital_status,_Candidate__profession,_Candidate__schooling,_Candidate__state,_Candidate__status,_Candidate__patrimony,_Candidate__spent,_Candidate__votes,_Candidate__reelected,_Person__name,_Person__age,_Person__gender,_Person__color
2591,100001601138,PDT - PARTIDO DEMOCRÁTICO TRABALHISTA,1210,CASADO(A),ENFERMEIRO,SUPERIOR COMPLETO,MARANHÃO - MA,SUPLENTE,125000.00,0,7273,False,ENF. JOSÉ CARLOS,42.0,MASCULINO,PARDA
2592,100001713822,PSOL - PARTIDO SOCIALISMO E LIBERDADE,5088,SOLTEIRO(A),AGENTE DE SAÚDE E SANITARISTA,ENSINO MÉDIO COMPLETO,MARANHÃO - MA,NÃO ELEITO,50000.00,0,201,False,HELYCOPY,43.0,MASCULINO,PARDA
2593,100001615467,PSC - PARTIDO SOCIAL CRISTÃO,2034,SOLTEIRO(A),OUTROS,ENSINO MÉDIO COMPLETO,MARANHÃO - MA,SUPLENTE,0.00,0,5207,False,ALEX PAIVA,41.0,MASCULINO,PARDA
2594,100001600015,PSTU - PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,1607,CASADO(A),APOSENTADO (EXCETO SERVIDOR PÚBLICO),SUPERIOR INCOMPLETO,MARANHÃO - MA,NÃO ELEITO,0.00,0,77,False,TOURIN,55.0,MASCULINO,PARDA
2595,100001602272,PSD - PARTIDO SOCIAL DEMOCRÁTICO,5555,DIVORCIADO(A),MÉDICO,SUPERIOR COMPLETO,MARANHÃO - MA,SUPLENTE,173000.00,0,6594,False,PAULO FACUNDO,59.0,MASCULINO,BRANCA
2596,100001599605,PROS - PARTIDO REPUBLICANO DA ORDEM SOCIAL,9023,DIVORCIADO(A),OUTROS,ENSINO FUNDAMENTAL COMPLETO,MARANHÃO - MA,NÃO ELEITO,0.00,0,228,False,PR. KALEL AMADOR ,28.0,MASCULINO,PRETA
2597,100001601133,PDT - PARTIDO DEMOCRÁTICO TRABALHISTA,1277,SOLTEIRO(A),SERVIDOR PÚBLICO MUNICIPAL,SUPERIOR COMPLETO,MARANHÃO - MA,SUPLENTE,50000.00,0,2047,False,RAISSA MENDONÇA,41.0,FEMININO,PRETA
2598,100001613712,PT - PARTIDO DOS TRABALHADORES,1311,CASADO(A),ADVOGADO,SUPERIOR COMPLETO,MARANHÃO - MA,SUPLENTE,437000.00,0,4662,False,MONTEIRO,65.0,MASCULINO,PARDA
2599,100001610546,UNIÃO - UNIÃO BRASIL,4412,CASADO(A),ADVOGADO,SUPERIOR COMPLETO,MARANHÃO - MA,SUPLENTE,660000.00,0,2329,False,ALDY JUNIOR,44.0,MASCULINO,PARDA
2600,100001603115,PL - PARTIDO LIBERAL,2233,CASADO(A),DEPUTADO,SUPERIOR COMPLETO,MARANHÃO - MA,ELEITO POR QP,1575027.97,0,161206,False,DETINHA,44.0,FEMININO,PARDA
2601,100001648829,PTB - PARTIDO TRABALHISTA BRASILEIRO,1477,CASADO(A),ADMINISTRADOR,ENSINO MÉDIO COMPLETO,MARANHÃO - MA,NÃO ELEITO,0.00,0,520,False,MARDONE DIFERENTE,34.0,MASCULINO,BRANCA
2602,100001602274,PSD - PARTIDO SOCIAL DEMOCRÁTICO,5523,CASADO(A),SERVIDOR PÚBLICO ESTADUAL,SUPERIOR COMPLETO,MARANHÃO - MA,SUPLENTE,1413000.00,0,731,False,BACELAR,42.0,MASCULINO,PARDA
2603,100001608068,PP - PROGRESSISTAS,1177,DIVORCIADO(A),MÉDICO,SUPERIOR COMPLETO,MARANHÃO - MA,SUPLENTE,0.00,0,717,False,DR. FERNANDO FRANÇA,40.0,MASCULINO,PARDA
2604,110001719644,PDT - PARTIDO DEMOCRÁTICO TRABALHISTA,1212,CASADO(A),PROFESSOR DE ENSINO SUPERIOR,SUPERIOR COMPLETO,MATO GROSSO - MT,#NULO#,370000.00,0,0,False,PROFESSOR VINICIUS,35.0,MASCULINO,BRANCA
2605,110001701631,PSD - PARTIDO SOCIAL DEMOCRÁTICO,5563,DIVORCIADO(A),EMPRESÁRIO,ENSINO MÉDIO COMPLETO,MATO GROSSO - MT,#NULO#,742840.27,0,0,False,PEDRO SATÉLITE,67.0,MASCULINO,BRANCA
2606,110001618185,REPUBLICANOS - REPUBLICANOS,1050,SOLTEIRO(A),ADVOGADO,SUPERIOR COMPLETO,MATO GROSSO - MT,#NULO#,691345.56,0,0,False,ICARO FRANCIO SEVERO,28.0,MASCULINO,BRANCA
2607,110001601892,PROS - PARTIDO REPUBLICANO DA ORDEM SOCIAL,9011,DIVORCIADO(A),EMPRESÁRIO,SUPERIOR COMPLETO,MATO GROSSO - MT,#NULO#,810000.00,0,0,False,TONINHO NEVES,51.0,MASCULINO,PARDA
2608,110001655506,PSDB - PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,4554,CASADO(A),EMPRESÁRIO,ENSINO MÉDIO COMPLETO,MATO GROSSO - MT,#NULO#,565000.00,0,0,False,ROGERINHO DA DAKAR,43.0,MASCULINO,PARDA
2609,110001675052,PT - PARTIDO DOS TRABALHADORES,1313,CASADO(A),DEPUTADO,SUPERIOR COMPLETO,MATO GROSSO - MT,#NULO#,279464.16,0,0,False,PROFESSORA ROSA NEIDE,59.0,FEMININO,BRANCA
2610,110001675053,PT - PARTIDO DOS TRABALHADORES,1300,CASADO(A),ADVOGADO,SUPERIOR COMPLETO,MATO GROSSO - MT,#NULO#,888168.77,0,0,False,MARCELO BEDUSCHI,53.0,MASCULINO,PARDA
2611,110001595910,PATRIOTA - PATRIOTA,5100,DIVORCIADO(A),PRODUTOR AGROPECUÁRIO,ENSINO MÉDIO COMPLETO,MATO GROSSO - MT,#NULO#,17110000.00,0,0,False,BENY GODOY,49.0,MASCULINO,PARDA
2612,110001642977,AGIR - AGIR,3601,SOLTEIRO(A),COMERCIANTE,ENSINO MÉDIO COMPLETO,MATO GROSSO - MT,#NULO#,13500.00,0,0,False,CLEBER ADORNO,35.0,MASCULINO,BRANCA
2613,110001642980,AGIR - AGIR,3677,CASADO(A),OUTROS,ENSINO MÉDIO COMPLETO,MATO GROSSO - MT,#NULO#,0.00,0,0,False,VIDAL D XANGO,64.0,MASCULINO,BRANCA
2614,110001728130,DC - DEMOCRACIA CRISTÃ,2700,SOLTEIRO(A),OUTROS,ENSINO FUNDAMENTAL COMPLETO,MATO GROSSO - MT,#NULO#,0.00,0,0,False,JOÃO PINTO,46.0,MASCULINO,AMARELA
2615,110001719645,PDT - PARTIDO DEMOCRÁTICO TRABALHISTA,1225,SOLTEIRO(A),OUTROS,ENSINO MÉDIO COMPLETO,MATO GROSSO - MT,#NULO#,1000.00,0,0,False,LUCIO XAVANTE,44.0,MASCULINO,INDÍGENA
2616,110001655505,PSDB - PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,4545,CASADO(A),ADVOGADO,SUPERIOR COMPLETO,MATO GROSSO - MT,#NULO#,500.00,0,0,False,DUDU,49.0,MASCULINO,BRANCA
2617,110001675050,PC do B - PARTIDO COMUNISTA DO BRASIL,6513,CASADO(A),ADVOGADO,SUPERIOR COMPLETO,MATO GROSSO - MT,#NULO#,3988552.35,0,0,False,DR EDVALDO,54.0,MASCULINO,BRANCA
2618,110001719646,PDT - PARTIDO DEMOCRÁTICO TRABALHISTA,1242,SOLTEIRO(A),VENDEDOR DE COMÉRCIO VAREJISTA E ATACADISTA,SUPERIOR INCOMPLETO,MATO GROSSO - MT,#NULO#,0.00,0,0,False,JESSICA FERNANDA,30.0,FEMININO,PRETA
2619,110001723669,PV - PARTIDO VERDE,4343,DIVORCIADO(A),ADVOGADO,SUPERIOR COMPLETO,MATO GROSSO - MT,#NULO#,273323.25,0,0,False,CHICO DALTRO,66.0,MASCULINO,PARDA
2620,110001719723,REDE - REDE SUSTENTABILIDADE,1818,SOLTEIRO(A),OUTROS,SUPERIOR COMPLETO,MATO GROSSO - MT,#NULO#,109829.80,0,0,False,BRUNO CAMPOS,34.0,MASCULINO,PRETA
2621,110001612771,UNIÃO - UNIÃO BRASIL,4455,CASADO(A),MÉDICO,SUPERIOR COMPLETO,MATO GROSSO - MT,#NULO#,1495006.76,0,0,False,DR. TÚLIO CASADO ORTOPEDISTA,50.0,MASCULINO,BRANCA
2622,110001601891,PROS - PARTIDO REPUBLICANO DA ORDEM SOCIAL,9010,SOLTEIRO(A),MÉDICO,SUPERIOR COMPLETO,MATO GROSSO - MT,#NULO#,1574121.74,0,0,False,DR CLESIO CARVALHO,48.0,MASCULINO,BRANCA
2623,110001608773,PSOL - PARTIDO SOCIALISMO E LIBERDADE,5088,SOLTEIRO(A),SERVIDOR PÚBLICO ESTADUAL,SUPERIOR COMPLETO,MATO GROSSO - MT,#NULO#,0.00,0,0,False,LIDY E BEM VIVER PELA RETOMADA,26.0,FEMININO,PARDA
2624,110001601973,PODE - PODEMOS,1935,DIVORCIADO(A),"CORRETOR DE IMÓVEIS, SEGUROS, TÍTULOS E VALORES",ENSINO MÉDIO COMPLETO,MATO GROSSO - MT,#NULO#,76000.00,0,0,False,MANOEL NOSSANGUE,62.0,MASCULINO,BRANCA
2625,110001612775,UNIÃO - UNIÃO BRASIL,4477,CASADO(A),PECUARISTA,SUPERIOR COMPLETO,MATO GROSSO - MT,#NULO#,3631348.56,0,0,False,AÉCIO RODRIGUES,31.0,MASCULINO,BRANCA
2626,110001675049,PT - PARTIDO DOS TRABALHADORES,1303,VIÚVO(A),PROFESSOR DE ENSINO FUNDAMENTAL,SUPERIOR COMPLETO,MATO GROSSO - MT,#NULO#,358325.23,0,0,False,PROFA FRANCISCA CHIQUINHA,57.0,FEMININO,PRETA
2627,110001618201,PTB - PARTIDO TRABALHISTA BRASILEIRO,1422,CASADO(A),PROFESSOR DE ENSINO SUPERIOR,SUPERIOR COMPLETO,MATO GROSSO - MT,#NULO#,0.00,0,0,False,VICTÓRIO GALLI,61.0,MASCULINO,BRANCA
2628,110001655503,PSDB - PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,4567,CASADO(A),PROFESSOR DE ENSINO SUPERIOR,SUPERIOR COMPLETO,MATO GROSSO - MT,#NULO#,316095.30,0,0,False,PROF MALHEIROS,53.0,MASCULINO,PARDA
2629,110001724780,PV - PARTIDO VERDE,4355,SOLTEIRO(A),"TÉCNICO CONTABILIDADE, ESTATÍSTICA, ECONOMIA DOMÉSTICA E ADMINISTRAÇÃO",SUPERIOR COMPLETO,MATO GROSSO - MT,#NULO#,238965.85,0,0,False,ROBERTINHO FERNANDES,52.0,MASCULINO,BRANCA
2630,110001601966,PODE - PODEMOS,1901,SOLTEIRO(A),"VENDEDOR PRACISTA, REPRESENTANTE, CAIXEIRO-VIAJANTE E ASSEMELHADOS",SUPERIOR COMPLETO,MATO GROSSO - MT,#NULO#,0.00,0,0,False,CELIA ARRUDA,39.0,FEMININO,PARDA
2631,110001643688,DC - DEMOCRACIA CRISTÃ,2727,DIVORCIADO(A),OUTROS,SUPERIOR INCOMPLETO,MATO GROSSO - MT,#NULO#,0.00,0,0,False,MISSIONÁRIA CLEIDE GUERRA,66.0,FEMININO,AMARELA
2632,110001612760,PL - PARTIDO LIBERAL,2244,CASADO(A),ADMINISTRADOR,SUPERIOR COMPLETO,MATO GROSSO - MT,#NULO#,382778.88,0,0,False,MARCOS SCOLARI,53.0,MASCULINO,BRANCA
2633,110001650727,SOLIDARIEDADE - SOLIDARIEDADE,7777,CASADO(A),OUTROS,SUPERIOR COMPLETO,MATO GROSSO - MT,#NULO#,20000.00,0,0,False,VILSON NEVES,56.0,MASCULINO,PRETA
2634,110001601971,PODE - PODEMOS,1915,CASADO(A),SERVIDOR PÚBLICO CIVIL APOSENTADO,SUPERIOR COMPLETO,MATO GROSSO - MT,#NULO#,594152.57,0,0,False,LEONICE LOTUFO,61.0,FEMININO,BRANCA
2635,110001650729,SOLIDARIEDADE - SOLIDARIEDADE,7775,CASADO(A),PEDAGOGO,SUPERIOR COMPLETO,MATO GROSSO - MT,#NULO#,95000.00,0,0,False,FATIMA GUEDES,56.0,FEMININO,BRANCA
2636,110001643561,PSD - PARTIDO SOCIAL DEMOCRÁTICO,5522,SOLTEIRO(A),PECUARISTA,ENSINO MÉDIO COMPLETO,MATO GROSSO - MT,#NULO#,16170272.21,0,0,False,MAURÃO,58.0,MASCULINO,PARDA
2637,110001595907,PATRIOTA - PATRIOTA,5188,DIVORCIADO(A),PEDAGOGO,SUPERIOR COMPLETO,MATO GROSSO - MT,#NULO#,150000.00,0,0,False,JOSIANY SIMAS,47.0,FEMININO,PARDA
2638,110001719643,PDT - PARTIDO DEMOCRÁTICO TRABALHISTA,1280,SOLTEIRO(A),AGENTE DE SAÚDE E SANITARISTA,SUPERIOR COMPLETO,MATO GROSSO - MT,#NULO#,0.00,0,0,False,AMARANTHA TATYS,36.0,FEMININO,PRETA
2639,110001612757,PL - PARTIDO LIBERAL,2210,CASADO(A),DEPUTADO,SUPERIOR COMPLETO,MATO GROSSO - MT,#NULO#,254290.59,0,0,False,JOSÉ MEDEIROS,52.0,MASCULINO,BRANCA
2640,110001618187,REPUBLICANOS - REPUBLICANOS,1010,CASADO(A),VEREADOR,SUPERIOR COMPLETO,MATO GROSSO - MT,#NULO#,0.00,0,0,False,EDUARDO MAGALHÃES,43.0,MASCULINO,PRETA
2641,110001608774,PSOL - PARTIDO SOCIALISMO E LIBERDADE,5050,CASADO(A),SERVIDOR PÚBLICO FEDERAL,SUPERIOR COMPLETO,MATO GROSSO - MT,#NULO#,225000.00,0,0,False,PROCURADOR MAURO,47.0,MASCULINO,PRETA
2642,110001618200,PTB - PARTIDO TRABALHISTA BRASILEIRO,1414,CASADO(A),POLICIAL MILITAR,ENSINO MÉDIO COMPLETO,MATO GROSSO - MT,#NULO#,46000.00,0,0,False,PASTOR SARGENTO GUALTERNEY,50.0,MASCULINO,PARDA
2643,110001618186,REPUBLICANOS - REPUBLICANOS,1051,DIVORCIADO(A),VEREADOR,SUPERIOR COMPLETO,MATO GROSSO - MT,#NULO#,500000.00,0,0,False,ACACIO AMBROSINI,44.0,MASCULINO,BRANCA
2644,110001595909,PATRIOTA - PATRIOTA,5155,DIVORCIADO(A),EMPRESÁRIO,ENSINO MÉDIO COMPLETO,MATO GROSSO - MT,#NULO#,620000.00,0,0,False,EDILENE BARROS,40.0,FEMININO,PARDA
2645,110001618189,REPUBLICANOS - REPUBLICANOS,1044,CASADO(A),SERVIDOR PÚBLICO ESTADUAL,SUPERIOR COMPLETO,MATO GROSSO - MT,#NULO#,132794.00,0,0,False,NICINHA,44.0,FEMININO,PARDA
2646,110001728679,PATRIOTA - PATRIOTA,5111,CASADO(A),EMPRESÁRIO,SUPERIOR COMPLETO,MATO GROSSO - MT,#NULO#,0.00,0,0,False,CHAVEIRO GABRIEL,46.0,MASCULINO,PARDA
2647,110001601968,PODE - PODEMOS,1999,SOLTEIRO(A),PROFESSOR DE ENSINO SUPERIOR,SUPERIOR COMPLETO,MATO GROSSO - MT,#NULO#,130000.00,0,0,False,MESTRE CESAR RASEC,47.0,MASCULINO,PARDA
2648,110001643559,PSD - PARTIDO SOCIAL DEMOCRÁTICO,5537,CASADO(A),EMPRESÁRIO,SUPERIOR COMPLETO,MATO GROSSO - MT,#NULO#,770000.00,0,0,False,CAMILA SILVA,33.0,FEMININO,PARDA
2649,110001593943,NOVO - PARTIDO NOVO,3014,SOLTEIRO(A),AGENTE ADMINISTRATIVO,SUPERIOR INCOMPLETO,MATO GROSSO - MT,#NULO#,269000.00,0,0,False,IRIS ALLEN,32.0,FEMININO,PARDA
2650,110001719647,PDT - PARTIDO DEMOCRÁTICO TRABALHISTA,1221,SEPARADO(A) JUDICIALMENTE,POLICIAL MILITAR,SUPERIOR COMPLETO,MATO GROSSO - MT,#NULO#,0.00,0,0,False,SARGENTO WAGNER,46.0,MASCULINO,NÃO INFORMADO
2651,110001643560,PSD - PARTIDO SOCIAL DEMOCRÁTICO,5555,CASADO(A),PECUARISTA,SUPERIOR COMPLETO,MATO GROSSO - MT,#NULO#,0.00,0,0,False,GILMAR FABRIS,63.0,MASCULINO,PARDA
2652,110001643558,PSD - PARTIDO SOCIAL DEMOCRÁTICO,5500,CASADO(A),ADVOGADO,SUPERIOR COMPLETO,MATO GROSSO - MT,#NULO#,25491627.13,0,0,False,IRAJA LACERDA,39.0,MASCULINO,BRANCA
2653,110001655500,PSDB - PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,4555,DIVORCIADO(A),EMPRESÁRIO,SUPERIOR COMPLETO,MATO GROSSO - MT,#NULO#,37324.92,0,0,False,LUCIANA SANTOS,44.0,FEMININO,BRANCA
2654,110001701633,PSD - PARTIDO SOCIAL DEMOCRÁTICO,5544,CASADO(A),VEREADOR,SUPERIOR COMPLETO,MATO GROSSO - MT,#NULO#,800000.00,0,0,False,MÁRCIO ALBIERI,47.0,MASCULINO,BRANCA
2655,110001618184,REPUBLICANOS - REPUBLICANOS,1070,SOLTEIRO(A),SERVIDOR PÚBLICO ESTADUAL,SUPERIOR COMPLETO,MATO GROSSO - MT,#NULO#,412000.00,0,0,False,SIRLEI THEIS,52.0,FEMININO,BRANCA
2656,110001601895,PROS - PARTIDO REPUBLICANO DA ORDEM SOCIAL,9022,DIVORCIADO(A),"CORRETOR DE IMÓVEIS, SEGUROS, TÍTULOS E VALORES",ENSINO MÉDIO COMPLETO,MATO GROSSO - MT,#NULO#,3900.00,0,0,False,ZÉ MARIA DE CAMPO VERDE,52.0,MASCULINO,PARDA
2657,110001643556,PSD - PARTIDO SOCIAL DEMOCRÁTICO,5577,SOLTEIRO(A),EMPRESÁRIO,SUPERIOR COMPLETO,MATO GROSSO - MT,#NULO#,217627.55,0,0,False,JOSI SAMPAIO,38.0,FEMININO,PRETA
2658,110001643690,DC - DEMOCRACIA CRISTÃ,2733,CASADO(A),OUTROS,ENSINO MÉDIO COMPLETO,MATO GROSSO - MT,#NULO#,0.00,0,0,False,KENIA OLIVEIRA,42.0,FEMININO,PARDA
2659,110001612759,PL - PARTIDO LIBERAL,2200,CASADO(A),PRODUTOR AGROPECUÁRIO,ENSINO MÉDIO COMPLETO,MATO GROSSO - MT,#NULO#,285813.54,0,0,False,NELSON BARBUDO,62.0,MASCULINO,BRANCA
2660,110001612762,PL - PARTIDO LIBERAL,2202,CASADO(A),JORNALISTA E REDATOR,SUPERIOR COMPLETO,MATO GROSSO - MT,#NULO#,104790.37,0,0,False,AMÁLIA BARROS,37.0,FEMININO,BRANCA
2661,110001608775,PSOL - PARTIDO SOCIALISMO E LIBERDADE,5011,CASADO(A),EMPRESÁRIO,ENSINO MÉDIO COMPLETO,MATO GROSSO - MT,#NULO#,450000.00,0,0,False,MILTÃO,63.0,MASCULINO,BRANCA
2662,110001612761,PL - PARTIDO LIBERAL,2230,CASADO(A),ARQUITETO,SUPERIOR COMPLETO,MATO GROSSO - MT,#NULO#,87500.00,0,0,False,ABÍLIO,39.0,MASCULINO,BRANCA
2663,110001701632,PSD - PARTIDO SOCIAL DEMOCRÁTICO,5588,CASADO(A),ADVOGADO,SUPERIOR COMPLETO,MATO GROSSO - MT,#NULO#,1010000.00,0,0,False,PAULO MÁRCIO,48.0,MASCULINO,PARDA
2664,110001593947,NOVO - PARTIDO NOVO,3000,SOLTEIRO(A),ADVOGADO,SUPERIOR COMPLETO,MATO GROSSO - MT,#NULO#,3616002.35,0,0,False,ARTHUR DO NOVO,32.0,MASCULINO,BRANCA
2665,110001618205,PTB - PARTIDO TRABALHISTA BRASILEIRO,1444,CASADO(A),ADMINISTRADOR,SUPERIOR COMPLETO,MATO GROSSO - MT,#NULO#,1035168.41,0,0,False,MICHEL PAGNO,44.0,MASCULINO,BRANCA
2666,110001623299,MDB - MOVIMENTO DEMOCRÁTICO BRASILEIRO,1500,DIVORCIADO(A),SERVIDOR PÚBLICO ESTADUAL,SUPERIOR COMPLETO,MATO GROSSO - MT,#NULO#,48774.60,0,0,False,VALTENIR PEREIRA,51.0,MASCULINO,PARDA
2667,110001595904,PATRIOTA - PATRIOTA,5151,CASADO(A),VEREADOR,ENSINO MÉDIO INCOMPLETO,MATO GROSSO - MT,#NULO#,50000.00,0,0,False,NEGUINHO DA BORRACHARIA,38.0,MASCULINO,PRETA
2668,110001623292,MDB - MOVIMENTO DEMOCRÁTICO BRASILEIRO,1505,DIVORCIADO(A),ADVOGADO,SUPERIOR COMPLETO,MATO GROSSO - MT,#NULO#,3130308.77,0,0,False,DOUTORA REGINA SABIONI,57.0,FEMININO,BRANCA
2669,110001618202,PTB - PARTIDO TRABALHISTA BRASILEIRO,1490,DIVORCIADO(A),POLICIAL MILITAR,SUPERIOR COMPLETO,MATO GROSSO - MT,#NULO#,3170000.00,0,0,False,CORONEL ZÓZIMA,58.0,FEMININO,PARDA
2670,110001719642,PDT - PARTIDO DEMOCRÁTICO TRABALHISTA,1234,SOLTEIRO(A),EMPRESÁRIO,ENSINO MÉDIO COMPLETO,MATO GROSSO - MT,#NULO#,20000.00,0,0,False,ROBERTINO DA FARMÁCIA,61.0,MASCULINO,BRANCA
2671,110001719722,REDE - REDE SUSTENTABILIDADE,1800,CASADO(A),COMERCIANTE,ENSINO MÉDIO COMPLETO,MATO GROSSO - MT,#NULO#,180000.00,0,0,False,NETE DO PASTEL,40.0,FEMININO,BRANCA
2672,110001623297,MDB - MOVIMENTO DEMOCRÁTICO BRASILEIRO,1544,DIVORCIADO(A),POLICIAL MILITAR,SUPERIOR COMPLETO,MATO GROSSO - MT,#NULO#,738071.00,0,0,False,SARGENTO VIDAL,54.0,MASCULINO,BRANCA
2673,110001643695,DC - DEMOCRACIA CRISTÃ,2722,CASADO(A),EMPRESÁRIO,ENSINO MÉDIO COMPLETO,MATO GROSSO - MT,#NULO#,280000.00,0,0,False,NENÊ ALVES,48.0,MASCULINO,PARDA
2674,110001612758,PL - PARTIDO LIBERAL,2217,SOLTEIRO(A),POLICIAL MILITAR,SUPERIOR INCOMPLETO,MATO GROSSO - MT,#NULO#,55403.99,0,0,False,SARGENTO LUCÉLIA,43.0,FEMININO,PRETA
2675,110001655502,PSDB - PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,4500,DIVORCIADO(A),ENFERMEIRO,SUPERIOR COMPLETO,MATO GROSSO - MT,#NULO#,0.00,0,0,False,KELLY DA SAUDE,44.0,FEMININO,PRETA
2676,110001643692,DC - DEMOCRACIA CRISTÃ,2777,SOLTEIRO(A),VETERINÁRIO,SUPERIOR COMPLETO,MATO GROSSO - MT,#NULO#,0.00,0,0,False,DR RENATO,62.0,MASCULINO,BRANCA
2677,110001612770,UNIÃO - UNIÃO BRASIL,4400,CASADO(A),EMPRESÁRIO,SUPERIOR COMPLETO,MATO GROSSO - MT,#NULO#,4131163.82,0,0,False,FÁBIO GARCIA,45.0,MASCULINO,BRANCA
2678,110001601578,PSB - PARTIDO SOCIALISTA BRASILEIRO,4022,CASADO(A),ADVOGADO,SUPERIOR COMPLETO,MATO GROSSO - MT,#NULO#,6700444.45,0,0,False,KAREN ROCHA,36.0,FEMININO,BRANCA
2679,110001612768,UNIÃO - UNIÃO BRASIL,4444,SOLTEIRO(A),EMPRESÁRIO,SUPERIOR INCOMPLETO,MATO GROSSO - MT,#NULO#,749007.02,0,0,False,ANTÔNIO BOSAIPO,32.0,MASCULINO,PARDA
2680,110001601576,PSB - PARTIDO SOCIALISTA BRASILEIRO,4038,CASADO(A),SERVIDOR PÚBLICO ESTADUAL,SUPERIOR COMPLETO,MATO GROSSO - MT,#NULO#,1005992.23,0,0,False,DELEGADO GERALDO,40.0,MASCULINO,BRANCA
2681,110001595905,PATRIOTA - PATRIOTA,5123,CASADO(A),SACERDOTE OU MEMBRO DE ORDEM OU SEITA RELIGIOSA,SUPERIOR COMPLETO,MATO GROSSO - MT,#NULO#,690098.00,0,0,False,PASTOR WILSON,59.0,MASCULINO,PRETA
2682,110001642975,AGIR - AGIR,3636,CASADO(A),APOSENTADO (EXCETO SERVIDOR PÚBLICO),ENSINO MÉDIO COMPLETO,MATO GROSSO - MT,#NULO#,1590000.00,0,0,False,SARGENTO EDISON,61.0,MASCULINO,PARDA
2683,110001737025,PSDB - PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,4556,DIVORCIADO(A),APOSENTADO (EXCETO SERVIDOR PÚBLICO),SUPERIOR COMPLETO,MATO GROSSO - MT,#NULO#,400000.00,0,0,False,JUSSARA LEMOS,66.0,FEMININO,BRANCA
2684,110001601574,PSB - PARTIDO SOCIALISTA BRASILEIRO,4080,SOLTEIRO(A),ADMINISTRADOR,SUPERIOR COMPLETO,MATO GROSSO - MT,#NULO#,1358265.27,0,0,False,DONA NEUMA,61.0,FEMININO,PARDA
2685,110001601974,PODE - PODEMOS,1911,SOLTEIRO(A),MÉDICO,SUPERIOR COMPLETO,MATO GROSSO - MT,#NULO#,2442931.91,0,0,False,DR MARCOS HARTER,43.0,MASCULINO,BRANCA
2686,110001595906,PATRIOTA - PATRIOTA,5190,SOLTEIRO(A),POLICIAL MILITAR,SUPERIOR COMPLETO,MATO GROSSO - MT,#NULO#,691890.00,0,0,False,SUB TENENTE POTÊNCIA,46.0,MASCULINO,PARDA
2687,110001601575,PSB - PARTIDO SOCIALISTA BRASILEIRO,4010,DIVORCIADO(A),DEPUTADO,SUPERIOR COMPLETO,MATO GROSSO - MT,#NULO#,510000.00,0,0,False,PROF ALLAN,45.0,MASCULINO,PARDA
2688,110001724781,PV - PARTIDO VERDE,4390,SOLTEIRO(A),ARTESÃO,SUPERIOR INCOMPLETO,MATO GROSSO - MT,#NULO#,295000.00,0,0,False,MIRIAN DO PEDRA 90,51.0,FEMININO,PRETA
2689,110001618207,PTB - PARTIDO TRABALHISTA BRASILEIRO,1400,SOLTEIRO(A),ADVOGADO,SUPERIOR COMPLETO,MATO GROSSO - MT,#NULO#,132000.00,0,0,False,ANALADY,52.0,FEMININO,BRANCA
2690,110001608771,PSOL - PARTIDO SOCIALISMO E LIBERDADE,5001,CASADO(A),OUTROS,ENSINO MÉDIO COMPLETO,MATO GROSSO - MT,#NULO#,0.00,0,0,False,GONÇA DE MELO,55.0,FEMININO,PRETA
2691,110001601899,PROS - PARTIDO REPUBLICANO DA ORDEM SOCIAL,9050,DIVORCIADO(A),"CORRETOR DE IMÓVEIS, SEGUROS, TÍTULOS E VALORES",SUPERIOR COMPLETO,MATO GROSSO - MT,#NULO#,0.00,0,0,False,SIBELY MORENO,56.0,FEMININO,BRANCA
2692,110001608772,PSOL - PARTIDO SOCIALISMO E LIBERDADE,5005,SOLTEIRO(A),FRENTISTA,ENSINO MÉDIO COMPLETO,MATO GROSSO - MT,#NULO#,0.00,0,0,False,JULIAN TACANÃ,26.0,MASCULINO,PARDA
2693,110001623294,MDB - MOVIMENTO DEMOCRÁTICO BRASILEIRO,1515,CASADO(A),DEPUTADO,SUPERIOR COMPLETO,MATO GROSSO - MT,#NULO#,1780960.94,0,0,False,CARLOS BEZERRA,81.0,MASCULINO,BRANCA
2694,110001612763,PL - PARTIDO LIBERAL,2255,CASADO(A),MÉDICO,SUPERIOR COMPLETO,MATO GROSSO - MT,#NULO#,11027401.80,0,0,False,DR. ARAY FONSECA,54.0,MASCULINO,BRANCA
2695,110001601972,PODE - PODEMOS,1920,CASADO(A),ADMINISTRADOR,SUPERIOR COMPLETO,MATO GROSSO - MT,#NULO#,0.00,0,0,False,LUCIEDER LUZ,38.0,MASCULINO,PRETA
2696,110001719721,REDE - REDE SUSTENTABILIDADE,1810,SOLTEIRO(A),PROFESSOR DE ENSINO DE PRIMEIRO E SEGUNDO GRAUS,SUPERIOR COMPLETO,MATO GROSSO - MT,#NULO#,970000.00,0,0,False,PROFESSOR MIGUEL COSTA,62.0,MASCULINO,PRETA
